simulation,manning_mean,manning_median,depth_mean,depth_median,flooded_area_km2
264,0.07709177405048355,0.0627020450233999,1.2234832048416138,0.9597053527832031,0.7026249999999999
265,0.05903895501767524,0.0631723453275867,1.3063616752624512,1.20172119140625,0.767125
266,0.05504911904957131,0.0426184917056957,1.1639353036880493,0.9839839935302734,0.6428499999999999
267,0.08156421791413723,0.069027485053482,1.2737605571746826,0.9687576293945312,0.770725
268,0.0672442102580683,0.0538438942420379,1.180507779121399,1.0052413940429688,0.646825
269,0.0742759375402333,0.0711276823441835,1.1822916269302368,0.9723625183105469,0.65825
270,0.07428439858904158,0.0724831710830358,1.2437241077423096,0.9819717407226562,0.708625
271,0.07659464280881076,0.0880890699575047,1.2142614126205444,0.9273815155029297,0.7613
272,0.06421589727435503,0.072555840123357,1.1983345746994019,0.9259719848632812,0.75635
273,0.03989063077738856,0.0234816411690083,1.2471492290496826,1.0040931701660156,0.6574
274,0.048753245829034376,0.0328976141491921,1.1461005210876465,0.935211181640625,0.696525
275,0.055534315885432214,0.0420670820766986,1.3060545921325684,0.97027587890625,0.842425
276,0.07706873604655028,0.0760593499452966,1.1310025453567505,1.0341567993164062,0.553325
277,0.07799730159013785,0.0716715036707,1.202430009841919,0.93145751953125,0.73635
278,0.054848843920306964,0.0404063294881211,1.2180817127227783,0.9423828125,0.7218749999999999
279,0.04878864981456479,0.0501542181204811,1.1280543804168701,1.0345287322998047,0.5285
280,0.05185833399877437,0.050869575826947,1.2775068283081055,1.0277862548828125,0.6365
281,0.0449725477655119,0.0471185111777572,1.228354573249817,0.9609565734863281,0.7063999999999999
282,0.0901519142602247,0.103579049935206,1.202366590499878,0.9549522399902344,0.69805
283,0.04648170763007945,0.0338805237436758,1.2797434329986572,0.9769821166992188,0.7571249999999999
284,0.04572342590649302,0.0467445457560984,1.0690665245056152,0.9868431091308594,0.5620499999999999
285,0.060909180295215505,0.0305949259611111,1.2043311595916748,0.9473381042480469,0.7021
286,0.036747225369591255,0.0291592566433879,1.2479252815246582,1.0626449584960938,0.590575
287,0.05788295435740483,0.0514584825996848,1.2835787534713745,0.9732589721679688,0.7919999999999999
288,0.060797147495375875,0.0515722146188295,1.1993920803070068,0.93206787109375,0.7410749999999999
289,0.06584371189660035,0.0548585388801257,1.2182120084762573,1.0311470031738281,0.60375
290,0.054452620466578144,0.0346116597796708,1.2145440578460693,0.9452590942382812,0.71585
291,0.04679600905052234,0.0214465659536813,1.1805458068847656,0.9267425537109375,0.759925
292,0.043343029201871545,0.0169804964259583,1.2615954875946045,0.9586715698242188,0.7804249999999999
293,0.0598781095537038,0.0713339686386689,1.2818584442138672,0.9644889831542969,0.8210999999999999
294,0.06010731171267653,0.072786423611717,1.2008179426193237,0.9301414489746094,0.7556499999999999
295,0.05356333893738146,0.0578227058793459,1.7723995447158813,1.136627197265625,1.66415
296,0.05937486933874982,0.0366889736733739,1.1761544942855835,1.04754638671875,0.572975
297,0.060788703221139016,0.0633756777664302,1.1830980777740479,0.97979736328125,0.667925
298,0.08433355179032657,0.0840485796437064,1.2458871603012085,1.036092758178711,0.6243
299,0.054074622343406605,0.0371295967419769,1.2826465368270874,1.0157394409179688,0.701375
300,0.05863733145569383,0.0535760690825668,1.137778878211975,0.9309234619140625,0.6886
301,0.05932894920353783,0.0454577116987024,1.1924093961715698,0.99212646484375,0.6494249999999999
302,0.05429616274117786,0.0258272422255458,1.1310992240905762,0.9279403686523438,0.6916749999999999
303,0.06447006727084605,0.0638634033889502,1.1313815116882324,0.9283409118652344,0.6916749999999999
304,0.05487467772529185,0.0273138680968827,1.131375789642334,0.9283409118652344,0.6916749999999999
305,0.07969808219444273,0.0914346209995073,1.137018084526062,0.93402099609375,0.69295
306,0.08234905417739707,0.0876541929405902,1.1313738822937012,0.9283409118652344,0.6916749999999999
307,0.048961583379907234,0.033767865111713,1.131282925605774,0.9279403686523438,0.6916749999999999
308,0.06135137190304759,0.0737533137435662,1.1377249956130981,0.9348182678222656,0.693125
309,0.0645521299550521,0.0471221064821065,1.136589527130127,0.93365478515625,0.692825
310,0.04817795364753565,0.0520702346240113,1.131094217300415,0.9279403686523438,0.6916749999999999
311,0.05440195815034606,0.0367325221582177,1.1368980407714844,0.93402099609375,0.6929
312,0.05380596772831203,0.0481361072115191,1.1309348344802856,0.9276084899902344,0.69155
313,0.07511957293375657,0.0857054298787716,1.131309151649475,0.9279403686523438,0.6916749999999999
314,0.05950512534315652,0.0623193412883438,1.1372445821762085,0.9342041015625,0.692975
